2024-11-16 23:15:24 : ===================== 2024-11-16T23:15:24.497332 =====================
2024-11-16 23:15:24 : ===================== FINE-TUNING ON PROMPT 3 =====================
2024-11-16 23:15:24 : Settings: Namespace(data='init/asap_5_splits.csv', bert_model_path='../../../ix/ix_models/Multi-Scale-BERT-AES-Models/p8_3', chunk_sizes='90_30_130_10', prompt=[3], batch_size=16, epochs=80, sample=-1, learning_rate=6e-05, result_file='results/finetune/p3.txt', save_model='../../../ix/ix_models/Multi-Scale-BERT-AES-Models/p3/p3.pt', device='cuda', log=PosixPath('logs/finetune-p3.log'), comment='Using google-bert/bert-base-uncased. Removed the direct path to their finetuned word and chunk models.')
2024-11-16 23:15:24 : Additional Comments: Using google-bert/bert-base-uncased. Removed the direct path to their finetuned word and chunk models.
2024-11-16 23:15:28 : Train/Eval/Test: 1055/336/335
2024-11-16 23:15:28 : Started training loop for p3.pt
2024-11-16 23:15:32 : 1/80 | 0/66: 0.86877
2024-11-17 01:18:06 : 60/80 | 0/66: 0.00167
2024-11-17 01:18:08 : 60/80 | 1/66: 0.00112
2024-11-17 01:18:09 : 60/80 | 2/66: 0.00123
2024-11-17 01:18:11 : 60/80 | 3/66: 0.00144
2024-11-17 01:18:12 : 60/80 | 4/66: 0.00073
2024-11-17 01:18:14 : 60/80 | 5/66: 0.00111
2024-11-17 01:18:15 : 60/80 | 6/66: 0.00176
2024-11-17 01:18:17 : 60/80 | 7/66: 0.00100
2024-11-17 01:18:18 : 60/80 | 8/66: 0.00076
2024-11-17 01:18:20 : 60/80 | 9/66: 0.00074
2024-11-17 01:18:21 : 60/80 | 10/66: 0.00197
2024-11-17 01:18:23 : 60/80 | 11/66: 0.00189
2024-11-17 01:18:24 : 60/80 | 12/66: 0.00073
2024-11-17 01:18:26 : 60/80 | 13/66: 0.00147
2024-11-17 01:18:27 : 60/80 | 14/66: 0.00120
2024-11-17 01:18:29 : 60/80 | 15/66: 0.00238
2024-11-17 01:18:30 : 60/80 | 16/66: 0.00143
2024-11-17 01:18:31 : 60/80 | 17/66: 0.00133
2024-11-17 01:18:33 : 60/80 | 18/66: 0.00094
2024-11-17 01:18:34 : 60/80 | 19/66: 0.00256
2024-11-17 01:18:36 : 60/80 | 20/66: 0.00083
2024-11-17 01:18:37 : 60/80 | 21/66: 0.00130
2024-11-17 01:18:39 : 60/80 | 22/66: 0.00056
2024-11-17 01:18:40 : 60/80 | 23/66: 0.00089
2024-11-17 01:18:42 : 60/80 | 24/66: 0.00183
2024-11-17 01:18:43 : 60/80 | 25/66: 0.00067
2024-11-17 01:18:45 : 60/80 | 26/66: 0.00059
2024-11-17 01:18:46 : 60/80 | 27/66: 0.00145
2024-11-17 01:18:48 : 60/80 | 28/66: 0.00109
2024-11-17 01:18:49 : 60/80 | 29/66: 0.00087
2024-11-17 01:18:51 : 60/80 | 30/66: 0.00109
2024-11-17 01:18:52 : 60/80 | 31/66: 0.00063
2024-11-17 01:18:53 : 60/80 | 32/66: 0.00034
2024-11-17 01:18:55 : 60/80 | 33/66: 0.00152
2024-11-17 01:18:56 : 60/80 | 34/66: 0.00080
2024-11-17 01:18:58 : 60/80 | 35/66: 0.00076
2024-11-17 01:18:59 : 60/80 | 36/66: 0.00102
2024-11-17 01:19:01 : 60/80 | 37/66: 0.00134
2024-11-17 01:19:02 : 60/80 | 38/66: 0.00092
2024-11-17 01:19:04 : 60/80 | 39/66: 0.00071
2024-11-17 01:19:05 : 60/80 | 40/66: 0.00053
2024-11-17 01:19:07 : 60/80 | 41/66: 0.00086
2024-11-17 01:19:08 : 60/80 | 42/66: 0.00059
2024-11-17 01:19:10 : 60/80 | 43/66: 0.00096
2024-11-17 01:19:11 : 60/80 | 44/66: 0.00159
2024-11-17 01:19:13 : 60/80 | 45/66: 0.00123
2024-11-17 01:19:14 : 60/80 | 46/66: 0.00160
2024-11-17 01:19:16 : 60/80 | 47/66: 0.00145
2024-11-17 01:19:17 : 60/80 | 48/66: 0.00141
2024-11-17 01:19:19 : 60/80 | 49/66: 0.00089
2024-11-17 01:19:20 : 60/80 | 50/66: 0.00079
2024-11-17 01:19:22 : 60/80 | 51/66: 0.00172
2024-11-17 01:19:23 : 60/80 | 52/66: 0.00096
2024-11-17 01:19:24 : 60/80 | 53/66: 0.00194
2024-11-17 01:19:26 : 60/80 | 54/66: 0.00201
2024-11-17 01:19:27 : 60/80 | 55/66: 0.00141
2024-11-17 01:19:29 : 60/80 | 56/66: 0.00178
2024-11-17 01:19:30 : 60/80 | 57/66: 0.00171
2024-11-17 01:19:32 : 60/80 | 58/66: 0.00078
2024-11-17 01:19:33 : 60/80 | 59/66: 0.00151
2024-11-17 01:19:35 : 60/80 | 60/66: 0.00145
2024-11-17 01:19:36 : 60/80 | 61/66: 0.00198
2024-11-17 01:19:38 : 60/80 | 62/66: 0.00119
2024-11-17 01:19:39 : 60/80 | 63/66: 0.00369
2024-11-17 01:19:41 : 60/80 | 64/66: 0.00097
2024-11-17 01:19:42 : 60/80 | 65/66: 0.00067
2024-11-17 01:20:08 : 60: Evaluation loss: 0.26932 | Pearson: 0.59800 | QWK:  0.47100
2024-11-17 01:20:09 : 61/80 | 0/66: 0.00084
2024-11-17 01:20:11 : 61/80 | 1/66: 0.00254
2024-11-17 01:20:12 : 61/80 | 2/66: 0.00167
2024-11-17 01:20:14 : 61/80 | 3/66: 0.00130
2024-11-17 01:20:15 : 61/80 | 4/66: 0.00117
2024-11-17 01:20:16 : 61/80 | 5/66: 0.00071
2024-11-17 01:20:18 : 61/80 | 6/66: 0.00136
2024-11-17 01:20:20 : 61/80 | 7/66: 0.00130
2024-11-17 01:20:21 : 61/80 | 8/66: 0.00173
2024-11-17 01:20:23 : 61/80 | 9/66: 0.00075
2024-11-17 01:20:24 : 61/80 | 10/66: 0.00143
2024-11-17 01:20:25 : 61/80 | 11/66: 0.00084
2024-11-17 01:20:27 : 61/80 | 12/66: 0.00041
2024-11-17 01:20:29 : 61/80 | 13/66: 0.00151
2024-11-17 01:20:30 : 61/80 | 14/66: 0.00272
2024-11-17 01:20:31 : 61/80 | 15/66: 0.00193
2024-11-17 01:20:33 : 61/80 | 16/66: 0.00157
2024-11-17 01:20:34 : 61/80 | 17/66: 0.00306
2024-11-17 01:20:36 : 61/80 | 18/66: 0.00080
2024-11-17 01:20:37 : 61/80 | 19/66: 0.00067
2024-11-17 01:20:39 : 61/80 | 20/66: 0.00118
2024-11-17 01:20:40 : 61/80 | 21/66: 0.00133
2024-11-17 01:20:42 : 61/80 | 22/66: 0.00139
2024-11-17 01:20:43 : 61/80 | 23/66: 0.00104
2024-11-17 01:20:45 : 61/80 | 24/66: 0.00057
2024-11-17 01:20:46 : 61/80 | 25/66: 0.00074
2024-11-17 01:20:48 : 61/80 | 26/66: 0.00109
2024-11-17 01:20:49 : 61/80 | 27/66: 0.00050
2024-11-17 01:20:51 : 61/80 | 28/66: 0.00083
2024-11-17 01:20:52 : 61/80 | 29/66: 0.00064
2024-11-17 01:20:54 : 61/80 | 30/66: 0.00036
2024-11-17 01:20:55 : 61/80 | 31/66: 0.00040
2024-11-17 01:20:57 : 61/80 | 32/66: 0.00060
2024-11-17 01:20:58 : 61/80 | 33/66: 0.00076
2024-11-17 01:21:00 : 61/80 | 34/66: 0.00026
2024-11-17 01:21:01 : 61/80 | 35/66: 0.00098
2024-11-17 01:21:03 : 61/80 | 36/66: 0.00071
2024-11-17 01:21:04 : 61/80 | 37/66: 0.00046
2024-11-17 01:21:06 : 61/80 | 38/66: 0.00115
2024-11-17 01:21:07 : 61/80 | 39/66: 0.00185
2024-11-17 01:21:09 : 61/80 | 40/66: 0.00060
2024-11-17 01:21:10 : 61/80 | 41/66: 0.00158
2024-11-17 01:21:12 : 61/80 | 42/66: 0.00119
2024-11-17 01:21:13 : 61/80 | 43/66: 0.00149
2024-11-17 01:21:15 : 61/80 | 44/66: 0.00093
2024-11-17 01:21:16 : 61/80 | 45/66: 0.00226
2024-11-17 01:21:18 : 61/80 | 46/66: 0.00164
2024-11-17 01:21:19 : 61/80 | 47/66: 0.00079
2024-11-17 01:21:21 : 61/80 | 48/66: 0.00144
2024-11-17 01:21:22 : 61/80 | 49/66: 0.00104
2024-11-17 01:21:24 : 61/80 | 50/66: 0.00062
2024-11-17 01:21:25 : 61/80 | 51/66: 0.00196
2024-11-17 01:21:27 : 61/80 | 52/66: 0.00157
2024-11-17 01:21:28 : 61/80 | 53/66: 0.00260
2024-11-17 01:21:30 : 61/80 | 54/66: 0.00077
2024-11-17 01:21:31 : 61/80 | 55/66: 0.00092
2024-11-17 01:21:33 : 61/80 | 56/66: 0.00214
2024-11-17 01:21:34 : 61/80 | 57/66: 0.00238
2024-11-17 01:21:36 : 61/80 | 58/66: 0.00130
2024-11-17 01:21:37 : 61/80 | 59/66: 0.00156
2024-11-17 01:21:39 : 61/80 | 60/66: 0.00167
2024-11-17 01:21:40 : 61/80 | 61/66: 0.00136
2024-11-17 01:21:42 : 61/80 | 62/66: 0.00103
2024-11-17 01:21:43 : 61/80 | 63/66: 0.00091
2024-11-17 01:21:45 : 61/80 | 64/66: 0.00112
2024-11-17 01:21:46 : 61/80 | 65/66: 0.00116
2024-11-17 01:22:12 : 61: Evaluation loss: 0.28945 | Pearson: 0.61700 | QWK:  0.45100
2024-11-17 01:22:14 : 62/80 | 0/66: 0.00156
2024-11-17 01:22:15 : 62/80 | 1/66: 0.00200
2024-11-17 01:22:17 : 62/80 | 2/66: 0.00069
2024-11-17 01:22:18 : 62/80 | 3/66: 0.00173
2024-11-17 01:22:20 : 62/80 | 4/66: 0.00056
2024-11-17 01:22:21 : 62/80 | 5/66: 0.00078
2024-11-17 01:22:23 : 62/80 | 6/66: 0.00108
2024-11-17 01:22:24 : 62/80 | 7/66: 0.00040
2024-11-17 01:22:26 : 62/80 | 8/66: 0.00129
2024-11-17 01:22:27 : 62/80 | 9/66: 0.00106
2024-11-17 01:22:29 : 62/80 | 10/66: 0.00122
2024-11-17 01:22:30 : 62/80 | 11/66: 0.00078
2024-11-17 01:22:32 : 62/80 | 12/66: 0.00151
2024-11-17 01:22:33 : 62/80 | 13/66: 0.00143
2024-11-17 01:22:35 : 62/80 | 14/66: 0.00067
2024-11-17 01:22:36 : 62/80 | 15/66: 0.00073
2024-11-17 01:22:38 : 62/80 | 16/66: 0.00056
2024-11-17 01:22:39 : 62/80 | 17/66: 0.00055
2024-11-17 01:22:41 : 62/80 | 18/66: 0.00165
2024-11-17 01:22:42 : 62/80 | 19/66: 0.00132
2024-11-17 01:22:43 : 62/80 | 20/66: 0.00657
2024-11-17 01:22:45 : 62/80 | 21/66: 0.00170
2024-11-17 01:22:47 : 62/80 | 22/66: 0.00325
2024-11-17 01:22:48 : 62/80 | 23/66: 0.00059
2024-11-17 01:22:49 : 62/80 | 24/66: 0.00140
2024-11-17 01:22:51 : 62/80 | 25/66: 0.00094
2024-11-17 01:22:52 : 62/80 | 26/66: 0.00077
2024-11-17 01:22:54 : 62/80 | 27/66: 0.00119
2024-11-17 01:22:55 : 62/80 | 28/66: 0.00141
2024-11-17 01:22:57 : 62/80 | 29/66: 0.00087
2024-11-17 01:22:58 : 62/80 | 30/66: 0.00383
2024-11-17 01:23:00 : 62/80 | 31/66: 0.00132
2024-11-17 01:23:01 : 62/80 | 32/66: 0.00086
2024-11-17 01:23:03 : 62/80 | 33/66: 0.00097
2024-11-17 01:23:04 : 62/80 | 34/66: 0.00069
2024-11-17 01:23:06 : 62/80 | 35/66: 0.00081
2024-11-17 01:23:07 : 62/80 | 36/66: 0.00110
2024-11-17 01:23:09 : 62/80 | 37/66: 0.00079
2024-11-17 01:23:10 : 62/80 | 38/66: 0.00046
2024-11-17 01:23:12 : 62/80 | 39/66: 0.00073
2024-11-17 01:23:13 : 62/80 | 40/66: 0.00024
2024-11-17 01:23:15 : 62/80 | 41/66: 0.00130
2024-11-17 01:23:16 : 62/80 | 42/66: 0.00132
2024-11-17 01:23:18 : 62/80 | 43/66: 0.00161
2024-11-17 01:23:19 : 62/80 | 44/66: 0.00129
2024-11-17 01:23:21 : 62/80 | 45/66: 0.00066
2024-11-17 01:23:22 : 62/80 | 46/66: 0.00096
2024-11-17 01:23:24 : 62/80 | 47/66: 0.00123
2024-11-17 01:23:25 : 62/80 | 48/66: 0.00092
2024-11-17 01:23:27 : 62/80 | 49/66: 0.00234
2024-11-17 01:23:28 : 62/80 | 50/66: 0.00096
2024-11-17 01:23:30 : 62/80 | 51/66: 0.00132
2024-11-17 01:23:31 : 62/80 | 52/66: 0.00212
2024-11-17 01:23:33 : 62/80 | 53/66: 0.00273
2024-11-17 01:23:34 : 62/80 | 54/66: 0.00167
2024-11-17 01:23:36 : 62/80 | 55/66: 0.00200
2024-11-17 01:23:37 : 62/80 | 56/66: 0.00108
2024-11-17 01:23:39 : 62/80 | 57/66: 0.00062
2024-11-17 01:23:40 : 62/80 | 58/66: 0.00148
2024-11-17 01:23:42 : 62/80 | 59/66: 0.00134
2024-11-17 01:23:43 : 62/80 | 60/66: 0.00146
2024-11-17 01:23:45 : 62/80 | 61/66: 0.00085
2024-11-17 01:23:46 : 62/80 | 62/66: 0.00246
2024-11-17 01:23:48 : 62/80 | 63/66: 0.00060
2024-11-17 01:23:49 : 62/80 | 64/66: 0.00106
2024-11-17 01:23:51 : 62/80 | 65/66: 0.00057
2024-11-17 01:24:16 : 62: Evaluation loss: 0.27829 | Pearson: 0.62600 | QWK:  0.45700
2024-11-17 01:24:17 : 63/80 | 0/66: 0.00181
2024-11-17 01:24:19 : 63/80 | 1/66: 0.00107
2024-11-17 01:24:20 : 63/80 | 2/66: 0.00110
2024-11-17 01:24:22 : 63/80 | 3/66: 0.00206
2024-11-17 01:24:23 : 63/80 | 4/66: 0.00095
2024-11-17 01:24:25 : 63/80 | 5/66: 0.00095
2024-11-17 01:24:26 : 63/80 | 6/66: 0.00090
2024-11-17 01:24:28 : 63/80 | 7/66: 0.00166
2024-11-17 01:24:29 : 63/80 | 8/66: 0.00075
2024-11-17 01:24:31 : 63/80 | 9/66: 0.00057
2024-11-17 01:24:32 : 63/80 | 10/66: 0.00064
2024-11-17 01:24:33 : 63/80 | 11/66: 0.00167
2024-11-17 01:24:35 : 63/80 | 12/66: 0.00120
2024-11-17 01:24:36 : 63/80 | 13/66: 0.00096
2024-11-17 01:24:38 : 63/80 | 14/66: 0.00134
2024-11-17 01:24:39 : 63/80 | 15/66: 0.00092
2024-11-17 01:24:41 : 63/80 | 16/66: 0.00214
2024-11-17 01:24:42 : 63/80 | 17/66: 0.00109
2024-11-17 01:24:44 : 63/80 | 18/66: 0.00093
2024-11-17 01:24:45 : 63/80 | 19/66: 0.00062
2024-11-17 01:24:47 : 63/80 | 20/66: 0.00196
2024-11-17 01:24:48 : 63/80 | 21/66: 0.00121
2024-11-17 01:24:50 : 63/80 | 22/66: 0.00118
2024-11-17 01:24:51 : 63/80 | 23/66: 0.00117
2024-11-17 01:24:53 : 63/80 | 24/66: 0.00111
2024-11-17 01:24:54 : 63/80 | 25/66: 0.00063
2024-11-17 01:24:56 : 63/80 | 26/66: 0.00132
2024-11-17 01:24:57 : 63/80 | 27/66: 0.00095
2024-11-17 01:24:59 : 63/80 | 28/66: 0.00041
2024-11-17 01:25:00 : 63/80 | 29/66: 0.00105
2024-11-17 01:25:01 : 63/80 | 30/66: 0.00039
2024-11-17 01:25:03 : 63/80 | 31/66: 0.00091
2024-11-17 01:25:04 : 63/80 | 32/66: 0.00096
2024-11-17 01:25:06 : 63/80 | 33/66: 0.00087
2024-11-17 01:25:07 : 63/80 | 34/66: 0.00167
2024-11-17 01:25:09 : 63/80 | 35/66: 0.00227
2024-11-17 01:25:10 : 63/80 | 36/66: 0.00066
2024-11-17 01:25:12 : 63/80 | 37/66: 0.00064
2024-11-17 01:25:13 : 63/80 | 38/66: 0.00070
2024-11-17 01:25:15 : 63/80 | 39/66: 0.00287
2024-11-17 01:25:16 : 63/80 | 40/66: 0.00249
2024-11-17 01:25:18 : 63/80 | 41/66: 0.00059
2024-11-17 01:25:19 : 63/80 | 42/66: 0.00155
2024-11-17 01:25:21 : 63/80 | 43/66: 0.00162
2024-11-17 01:25:22 : 63/80 | 44/66: 0.00119
2024-11-17 01:25:23 : 63/80 | 45/66: 0.01275
2024-11-17 01:25:25 : 63/80 | 46/66: 0.00459
2024-11-17 01:25:26 : 63/80 | 47/66: 0.00290
2024-11-17 01:25:28 : 63/80 | 48/66: 0.00206
2024-11-17 01:25:29 : 63/80 | 49/66: 0.00101
2024-11-17 01:25:31 : 63/80 | 50/66: 0.00134
2024-11-17 01:25:32 : 63/80 | 51/66: 0.00243
2024-11-17 01:25:34 : 63/80 | 52/66: 0.00128
2024-11-17 01:25:35 : 63/80 | 53/66: 0.00147
2024-11-17 01:25:37 : 63/80 | 54/66: 0.00132
2024-11-17 01:25:38 : 63/80 | 55/66: 0.00170
2024-11-17 01:25:40 : 63/80 | 56/66: 0.00108
2024-11-17 01:25:41 : 63/80 | 57/66: 0.00051
2024-11-17 01:25:43 : 63/80 | 58/66: 0.00157
2024-11-17 01:25:44 : 63/80 | 59/66: 0.00209
2024-11-17 01:25:46 : 63/80 | 60/66: 0.00080
2024-11-17 01:25:47 : 63/80 | 61/66: 0.00145
2024-11-17 01:25:49 : 63/80 | 62/66: 0.00051
2024-11-17 01:25:50 : 63/80 | 63/66: 0.00059
2024-11-17 01:25:52 : 63/80 | 64/66: 0.00240
2024-11-17 01:25:53 : 63/80 | 65/66: 0.00068
2024-11-17 01:26:20 : 63: Evaluation loss: 0.29045 | Pearson: 0.62600 | QWK:  0.45100
2024-11-17 01:26:21 : 64/80 | 0/66: 0.00152
2024-11-17 01:26:23 : 64/80 | 1/66: 0.00054
2024-11-17 01:26:24 : 64/80 | 2/66: 0.00095
2024-11-17 01:26:26 : 64/80 | 3/66: 0.00088
2024-11-17 01:26:27 : 64/80 | 4/66: 0.00299
2024-11-17 01:26:28 : 64/80 | 5/66: 0.00119
2024-11-17 01:26:30 : 64/80 | 6/66: 0.00202
2024-11-17 01:26:31 : 64/80 | 7/66: 0.00181
2024-11-17 01:26:33 : 64/80 | 8/66: 0.00065
2024-11-17 01:26:34 : 64/80 | 9/66: 0.00078
2024-11-17 01:26:36 : 64/80 | 10/66: 0.00228
2024-11-17 01:26:37 : 64/80 | 11/66: 0.00147
2024-11-17 01:26:39 : 64/80 | 12/66: 0.00143
2024-11-17 01:26:40 : 64/80 | 13/66: 0.00091
2024-11-17 01:26:42 : 64/80 | 14/66: 0.00110
2024-11-17 01:26:43 : 64/80 | 15/66: 0.00078
2024-11-17 01:26:45 : 64/80 | 16/66: 0.00172
2024-11-17 01:26:46 : 64/80 | 17/66: 0.00173
2024-11-17 01:26:48 : 64/80 | 18/66: 0.00197
2024-11-17 01:26:49 : 64/80 | 19/66: 0.00049
2024-11-17 01:26:50 : 64/80 | 20/66: 0.00105
2024-11-17 01:26:52 : 64/80 | 21/66: 0.00164
2024-11-17 01:26:54 : 64/80 | 22/66: 0.00064
2024-11-17 01:26:55 : 64/80 | 23/66: 0.00078
2024-11-17 01:26:56 : 64/80 | 24/66: 0.00053
2024-11-17 01:26:58 : 64/80 | 25/66: 0.00056
2024-11-17 01:26:59 : 64/80 | 26/66: 0.00071
2024-11-17 01:27:01 : 64/80 | 27/66: 0.00049
2024-11-17 01:27:02 : 64/80 | 28/66: 0.00033
2024-11-17 01:27:04 : 64/80 | 29/66: 0.00186
2024-11-17 01:27:05 : 64/80 | 30/66: 0.00090
2024-11-17 01:27:07 : 64/80 | 31/66: 0.00108
2024-11-17 01:27:08 : 64/80 | 32/66: 0.00083
2024-11-17 01:27:10 : 64/80 | 33/66: 0.00077
2024-11-17 01:27:11 : 64/80 | 34/66: 0.00077
2024-11-17 01:27:13 : 64/80 | 35/66: 0.00090
2024-11-17 01:27:14 : 64/80 | 36/66: 0.00070
2024-11-17 01:27:16 : 64/80 | 37/66: 0.00067
2024-11-17 01:27:17 : 64/80 | 38/66: 0.00101
2024-11-17 01:27:19 : 64/80 | 39/66: 0.00068
2024-11-17 01:27:20 : 64/80 | 40/66: 0.00114
2024-11-17 01:27:22 : 64/80 | 41/66: 0.00134
2024-11-17 01:27:23 : 64/80 | 42/66: 0.00198
2024-11-17 01:27:25 : 64/80 | 43/66: 0.00094
2024-11-17 01:27:26 : 64/80 | 44/66: 0.00081
2024-11-17 01:27:28 : 64/80 | 45/66: 0.00124
2024-11-17 01:27:29 : 64/80 | 46/66: 0.00112
2024-11-17 01:27:30 : 64/80 | 47/66: 0.00302
2024-11-17 01:27:32 : 64/80 | 48/66: 0.00078
2024-11-17 01:27:34 : 64/80 | 49/66: 0.00131
2024-11-17 01:27:35 : 64/80 | 50/66: 0.00100
2024-11-17 01:27:37 : 64/80 | 51/66: 0.00143
2024-11-17 01:27:38 : 64/80 | 52/66: 0.00159
2024-11-17 01:27:39 : 64/80 | 53/66: 0.00112
2024-11-17 01:27:41 : 64/80 | 54/66: 0.00054
2024-11-17 01:27:42 : 64/80 | 55/66: 0.00218
2024-11-17 01:27:44 : 64/80 | 56/66: 0.00105
2024-11-17 01:27:45 : 64/80 | 57/66: 0.00153
2024-11-17 01:27:47 : 64/80 | 58/66: 0.00119
2024-11-17 01:27:48 : 64/80 | 59/66: 0.00084
2024-11-17 01:27:50 : 64/80 | 60/66: 0.00075
2024-11-17 01:27:51 : 64/80 | 61/66: 0.00097
2024-11-17 01:27:53 : 64/80 | 62/66: 0.00075
2024-11-17 01:27:54 : 64/80 | 63/66: 0.00065
2024-11-17 01:27:56 : 64/80 | 64/66: 0.00083
2024-11-17 01:27:57 : 64/80 | 65/66: 0.00051
2024-11-17 01:28:23 : 64: Evaluation loss: 0.30352 | Pearson: 0.61200 | QWK:  0.43900
2024-11-17 01:28:25 : 65/80 | 0/66: 0.00165
2024-11-17 01:28:26 : 65/80 | 1/66: 0.00088
2024-11-17 01:28:28 : 65/80 | 2/66: 0.00100
2024-11-17 01:28:29 : 65/80 | 3/66: 0.00127
2024-11-17 01:28:31 : 65/80 | 4/66: 0.00122
2024-11-17 01:28:32 : 65/80 | 5/66: 0.00185
2024-11-17 01:28:34 : 65/80 | 6/66: 0.00166
2024-11-17 01:28:35 : 65/80 | 7/66: 0.00175
2024-11-17 01:28:37 : 65/80 | 8/66: 0.00183
2024-11-17 01:28:38 : 65/80 | 9/66: 0.00100
2024-11-17 01:28:40 : 65/80 | 10/66: 0.00155
2024-11-17 01:28:41 : 65/80 | 11/66: 0.00322
2024-11-17 01:28:43 : 65/80 | 12/66: 0.00183
2024-11-17 01:28:44 : 65/80 | 13/66: 0.00078
2024-11-17 01:28:46 : 65/80 | 14/66: 0.00191
2024-11-17 01:28:47 : 65/80 | 15/66: 0.00189
2024-11-17 01:28:49 : 65/80 | 16/66: 0.00158
2024-11-17 01:28:50 : 65/80 | 17/66: 0.00154
2024-11-17 01:28:52 : 65/80 | 18/66: 0.00144
2024-11-17 01:28:53 : 65/80 | 19/66: 0.00115
2024-11-17 01:28:55 : 65/80 | 20/66: 0.00141
2024-11-17 01:28:56 : 65/80 | 21/66: 0.00101
2024-11-17 01:28:58 : 65/80 | 22/66: 0.00168
2024-11-17 01:28:59 : 65/80 | 23/66: 0.00176
2024-11-17 01:29:01 : 65/80 | 24/66: 0.00154
2024-11-17 01:29:02 : 65/80 | 25/66: 0.00150
2024-11-17 01:29:04 : 65/80 | 26/66: 0.00172
2024-11-17 01:29:05 : 65/80 | 27/66: 0.00135
2024-11-17 01:29:07 : 65/80 | 28/66: 0.00103
2024-11-17 01:29:08 : 65/80 | 29/66: 0.00126
2024-11-17 01:29:10 : 65/80 | 30/66: 0.00044
2024-11-17 01:29:11 : 65/80 | 31/66: 0.00058
2024-11-17 01:29:13 : 65/80 | 32/66: 0.00111
2024-11-17 01:29:14 : 65/80 | 33/66: 0.00192
2024-11-17 01:29:16 : 65/80 | 34/66: 0.00058
2024-11-17 01:29:17 : 65/80 | 35/66: 0.00071
2024-11-17 01:29:19 : 65/80 | 36/66: 0.00222
2024-11-17 01:29:20 : 65/80 | 37/66: 0.00124
2024-11-17 01:29:22 : 65/80 | 38/66: 0.00113
2024-11-17 01:29:23 : 65/80 | 39/66: 0.00102
2024-11-17 01:29:25 : 65/80 | 40/66: 0.00085
2024-11-17 01:29:26 : 65/80 | 41/66: 0.00155
2024-11-17 01:29:28 : 65/80 | 42/66: 0.00038
2024-11-17 01:29:29 : 65/80 | 43/66: 0.00170
2024-11-17 01:29:31 : 65/80 | 44/66: 0.00139
2024-11-17 01:29:32 : 65/80 | 45/66: 0.00310
2024-11-17 01:29:34 : 65/80 | 46/66: 0.00122
2024-11-17 01:29:35 : 65/80 | 47/66: 0.00094
2024-11-17 01:29:37 : 65/80 | 48/66: 0.00071
2024-11-17 01:29:38 : 65/80 | 49/66: 0.00224
2024-11-17 01:29:40 : 65/80 | 50/66: 0.00255
2024-11-17 01:29:41 : 65/80 | 51/66: 0.00087
2024-11-17 01:29:43 : 65/80 | 52/66: 0.00132
2024-11-17 01:29:44 : 65/80 | 53/66: 0.00173
2024-11-17 01:29:46 : 65/80 | 54/66: 0.00220
2024-11-17 01:29:47 : 65/80 | 55/66: 0.00193
2024-11-17 01:29:49 : 65/80 | 56/66: 0.00133
2024-11-17 01:29:50 : 65/80 | 57/66: 0.00329
2024-11-17 01:29:52 : 65/80 | 58/66: 0.00105
2024-11-17 01:29:53 : 65/80 | 59/66: 0.00082
2024-11-17 01:29:55 : 65/80 | 60/66: 0.00154
2024-11-17 01:29:56 : 65/80 | 61/66: 0.00169
2024-11-17 01:29:58 : 65/80 | 62/66: 0.00100
2024-11-17 01:29:59 : 65/80 | 63/66: 0.00058
2024-11-17 01:30:01 : 65/80 | 64/66: 0.00137
2024-11-17 01:30:02 : 65/80 | 65/66: 0.00111
2024-11-17 01:30:29 : 65: Evaluation loss: 0.28493 | Pearson: 0.60800 | QWK:  0.45200
2024-11-17 01:30:30 : 66/80 | 0/66: 0.00166
2024-11-17 01:30:32 : 66/80 | 1/66: 0.00122
2024-11-17 01:30:33 : 66/80 | 2/66: 0.00089
2024-11-17 01:30:35 : 66/80 | 3/66: 0.00295
2024-11-17 01:30:36 : 66/80 | 4/66: 0.00216
2024-11-17 01:30:38 : 66/80 | 5/66: 0.00234
2024-11-17 01:30:39 : 66/80 | 6/66: 0.00079
2024-11-17 01:30:40 : 66/80 | 7/66: 0.00179
2024-11-17 01:30:42 : 66/80 | 8/66: 0.00082
2024-11-17 01:30:44 : 66/80 | 9/66: 0.00094
2024-11-17 01:30:45 : 66/80 | 10/66: 0.00037
2024-11-17 01:30:46 : 66/80 | 11/66: 0.00119
2024-11-17 01:30:48 : 66/80 | 12/66: 0.00222
2024-11-17 01:30:49 : 66/80 | 13/66: 0.00107
2024-11-17 01:30:51 : 66/80 | 14/66: 0.00224
2024-11-17 01:30:52 : 66/80 | 15/66: 0.00204
2024-11-17 01:30:54 : 66/80 | 16/66: 0.00227
2024-11-17 01:30:55 : 66/80 | 17/66: 0.00213
2024-11-17 01:30:57 : 66/80 | 18/66: 0.00061
2024-11-17 01:30:58 : 66/80 | 19/66: 0.00052
2024-11-17 01:31:00 : 66/80 | 20/66: 0.00134
2024-11-17 01:31:01 : 66/80 | 21/66: 0.00143
2024-11-17 01:31:03 : 66/80 | 22/66: 0.00181
2024-11-17 01:31:04 : 66/80 | 23/66: 0.00107
2024-11-17 01:31:06 : 66/80 | 24/66: 0.00135
2024-11-17 01:31:07 : 66/80 | 25/66: 0.00074
2024-11-17 01:31:09 : 66/80 | 26/66: 0.00083
2024-11-17 01:31:10 : 66/80 | 27/66: 0.00063
2024-11-17 01:31:12 : 66/80 | 28/66: 0.00061
